Title,Artist,Harmony,Intervals,Interval_Variance
"""Girl Crush""",Little Big Town,"[1, 1, 3, 4, 5, 1, 3, 4, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 1, 3, 4, 5, 1, 3, 4, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 1, 3, 4]","[0, 4, 1, 2, 5, 4, 1, 2, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 5, 4, 1, 2, 5, 4, 1, 2, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 5, 4, 1]",14.210688196847366
"""Slow Motion""",Trey Songz,"[1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1, 5, 6, 3, 5, 6, 1]","[-5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 5, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 5, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 5, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 5, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4, -5, 1, -5, 4, 1, 4]",14.427184466019417
"""Drag Me Down""",One Direction,not found,not found,not found
"""Truffle Butter""",Nicki Minaj featuring Drake and Lil Wayne,not found,not found,not found
"""One Last Time""",Ariana Grande,"[1, 1, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 6, 5, 1, 1, 1, 1, 4, 5, 5, 5, 5]","[0, -5, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 2, -2, 5, 0, 0, 0, 5, 2, 0, 0, 0]",5.249471171573289
"""Chains""",Nick Jonas,"[1, 1, 1, 1, 6, 1, 3, 4, 1, 6, 3, 4, 1, 6, 1, 6, 1, 1, 1, 1, 1, 1, 6, 1, 3, 4, 1, 6, 3, 4, 1, 6, 1, 6, 1, 1, 6, 1, 6, 1, 4, 6, 1, 3, 4, 1, 6, 3, 4]","[0, 0, 0, -4, 4, 3, 2, -5, -4, -5, 2, -5, -4, 4, -4, 4, 0, 0, 0, 0, 0, -4, 4, 3, 2, -5, -4, -5, 2, -5, -4, 4, -4, 4, 0, -4, 4, -4, 4, 5, 3, 4, 3, 2, -5, -4, -5, 2]",12.447482638888888
"""All Eyes on You""",Meek Mill featuring Chris Brown and Nicki Minaj,not found,not found,not found
"""No Type""",Rae Sremmurd,"[1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 3, 2, 6, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6, 1, 3, 2, 6]","[4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, 0, -2, -5, 0, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5]",13.220850480109739
"""Riptide""",Vance Joy,"[1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 6, 1, 7, 3, 6, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3]","[-2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, 5, 4, -2, 5, 5, 4, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5, -3, -2, 5]",12.973068083883941
"""Classic Man""",Jidenna featuring Roman GianArthur,"[1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5, 1, 3, 1, 3, 1, 3, 1, 3, 1, 3, 6, 5, 1, 3, 6, 5]","[4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, 5, -2, 5, 4, 5, -2, 5, 4, 5, -2, 5, 4, -4, 4, -4, 4, 5, -2, 5, 4, 5, -2, 5, 4, 5, -2, 5, 4, 5, -2, 5, 4, 5, -2, 5, 4, 5, -2, 5, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4, 4, 5, -2, 5, 4, 5, -2, 5, 4, -4, 4, -4, 4, -4, 4, -4, 4, 5, -2, 5, 4, 5, -2]",14.520689980205486
"""Ex's & Oh's""",Elle King,"[1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 5, 1, 1, 3, 7, 1, 5, 3, 7, 4, 6, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 5, 1, 1, 1, 3, 7, 1, 5, 3, 7, 4, 6, 3, 7, 1, 5, 3, 7, 4, 6, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 5, 1, 5, 1, 1, 1, 1, 3, 7, 1, 5, 3, 7, 4, 6, 3, 7, 1, 5, 3, 7, 4, 6, 1, 5, 1, 5, 1, 5, 1]","[-5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, 0, 3, -5, 2, -5, -4, -5, -5, 3, 4, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, 0, 0, 3, -5, 2, -5, -4, -5, -5, 3, -5, -5, 2, -5, -4, -5, -5, 3, 4, -5, 5, -5, 5, -5, 5, -5, 0, 5, -5, 5, -5, 5, 0, 0, 0, 3, -5, 2, -5, -4, -5, -5, 3, -5, -5, 2, -5, -4, -5, -5, 3, 4, -5, 5, -5, 5, -5, 5]",20.353806228373703
"""Dear Future Husband""",Meghan Trainor,"[1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 1, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 5, 2, 5]",11.231288580246913
"""Marvin Gaye""",Charlie Puth featuring Meghan Trainor,"[1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1, 3, 3, 6, 2, 2, 5, 1, 6, 4, 5, 1, 5, 1, 6, 4, 5, 1, 5, 1, 1, 6, 4, 5, 1, 1, 3, 3, 6, 2, 2, 5, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 5, 1, 6, 4, 5, 1, 4, 5, 1]","[-3, -4, 2, 5, 0, 0, -3, -4, 2, 5, 4, 0, 5, 5, 0, 5, 5, -3, -4, 2, 5, -5, 5, -3, -4, 2, 5, -5, 5, 0, -3, -4, 2, 5, 0, 4, 0, 5, 5, 0, 5, 5, -3, -4, 2, 5, 0, -3, -4, 2, 5, -5, 5, -3, -4, 2, 5, 5, 2, 5]",13.466666666666667
"""Like I'm Gonna Lose You""",Meghan Trainor featuring John Legend,"[1, 3, 6, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 4, 4, 4, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4]","[4, 5, -4, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, 0, 0, 0, 0, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4]",13.875555555555557
"""Habits (Stay High)""",Tove Lo,"[1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5, 1, 3, 5]","[4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3, 5, 4, 3]",0.6615484429065743
"""The Hanging Tree""",James Newton Howard featuring Jennifer Lawrence,not found,not found,not found
"""CoCo""",O.T. Genasis,not found,not found,not found
"""Bang Bang""","Jessie J, Ariana Grande and Nicki Minaj","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 0, 1, 0, 1, 5, 0, 1, 5, 1, 1, 1, 1, 1, 0, 1, 0, 1, 5, 0, 1, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, -2, 2, -2, 2, -5, 3, 2, -5, 5, 0, 0, 0, 0, -2, 2, -2, 2, -5, 3, 2, -5, 3]",7.696109693877552
"""Lay Me Down""",Sam Smith,"[1, 4, 1, 4, 2, 4, 6, 5, 2, 4, 1, 4, 1, 6, 2, 4, 1, 6, 2, 4, 4, 1, 1, 4, 1, 4, 2, 4, 6, 5, 2, 4, 1, 4, 1, 5, 6, 2, 4, 1, 6, 2, 4, 4, 2, 2, 4, 0, 5, 2, 4, 0, 5, 2, 4, 0, 5, 2, 4, 0, 5, 2, 4, 0, 5, 1, 6, 2, 4, 4, 1]","[5, -5, 5, -3, 3, 4, -2, -5, 3, -5, 5, -5, -3, 5, 3, -5, -3, 5, 3, 0, -5, 0, 5, -5, 5, -3, 3, 4, -2, -5, 3, -5, 5, -5, -5, 2, 5, 3, -5, -3, 5, 3, 0, -3, 0, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, -5, 3, 5, -3, 5, -3, 5, 3, 0, -5]",16.08489795918367
"""Tuesday""",ILoveMakonnen featuring Drake,not found,not found,not found
"""Hit the Quan""",iLoveMemphis,not found,not found,not found
"""Downtown""","Macklemore & Ryan Lewis featuring Eric Nally, Melle Mel, Kool Moe Dee and Grandmaster 
Caz",not found,not found,not found
"""House Party""",Sam Hunt,"[1, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 1, 0, 0, 1, 6, 4, 1, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 1, 0, 0, 1, 6, 4, 1, 0, 0, 1, 6, 6, 1, 0, 0, 1, 6, 4, 1, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 6, 0, 0, 1, 6, 4, 6, 0, 0, 1, 6, 6, 1, 0, 0, 1, 6, 4, 1, 0, 0, 1, 6]","[-4, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 4, 1, 0, -1, -4, -3, -5, 1, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 4, 1, 0, -1, -4, -3, -5, 1, 0, -1, -4, 0, 4, 1, 0, -1, -4, -3, -5, 1, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 0, 5, 0, -1, -4, -3, 3, 5, 0, -1, -4, 0, 4, 1, 0, -1, -4, -3, -5, 1, 0, -1, -4]",8.149876543209878
"""Ayo""",Chris Brown and Tyga,not found,not found,not found
"""Kick the Dust Up""",Luke Bryan,"[1, 1, 7, 1, 1, 7, 1, 1, 7, 1, 1, 7, 1, 1, 1, 6, 7, 1, 6, 7, 6, 3, 7, 1, 6, 7, 1, 1, 7, 1, 1, 7, 1, 1, 7, 1, 1, 7, 1, 1, 1, 6, 7, 1, 6, 7, 6, 3, 7, 1, 6, 7, 1, 1, 6, 7, 1, 1, 1, 6, 7, 1, 6, 7, 6, 3, 7, 1, 6, 7, 1]","[0, -2, 2, 0, -2, 2, 0, -2, 2, 0, -2, 2, 0, 0, -4, 2, 2, -4, 2, -2, -5, -5, 2, -4, 2, 2, 0, -2, 2, 0, -2, 2, 0, -2, 2, 0, -2, 2, 0, 0, -4, 2, 2, -4, 2, -2, -5, -5, 2, -4, 2, 2, 0, -4, 2, 2, 0, 0, -4, 2, 2, -4, 2, -2, -5, -5, 2, -4, 2, 2]",6.39265306122449
"""Blessings""",Big Sean featuring Drake and Kanye West,not found,not found,not found
"""Budapest""",George Ezra,"[1, 4, 5, 7, 1, 1, 4, 1, 1, 1, 4, 1, 5, 4, 1, 1, 1, 4, 1, 5, 4, 1, 5, 4, 1, 1, 1, 4, 1, 5, 4, 1, 5, 4, 1, 1, 1, 4, 1]","[5, 2, 4, 1, 0, 5, -5, 0, 0, 5, -5, -5, -2, -5, 0, 0, 5, -5, -5, -2, -5, -5, -2, -5, 0, 0, 5, -5, -5, -2, -5, -5, -2, -5, 0, 0, 5, -5]",13.299168975069254
"""Chandelier""",Sia,"[1, 4, 0, 5, 1, 4, 0, 5, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 1, 4, 0, 5, 0, 1, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0]","[5, 5, -3, 5, 5, 5, -3, 1, 4, -2, -2, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 4, 5, 5, -3, 1, 4, -2, -2, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0, 2, -3, 1, 0]",6.27934952105146
"""Heartbeat Song""",Kelly Clarkson,"[1, 3, 6, 4, 5, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 5, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 5, 1, 3, 6, 4, 1, 3, 6, 4, 5, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4]","[4, 5, -4, 2, 5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -2, 5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -2, 5, 4, 5, -4, -5, 4, 5, -4, 2, 2, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4]",18.766943814562865
"""Don't""",Ed Sheeran,"[1, 6, 4, 5, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1, 1, 1, 1, 1, 1, 1, 6, 4, 5, 1, 1, 1, 6, 4, 5, 1]","[-3, -4, 2, 5, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, 0, -3, -4, 2, 5, 0, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, -3, -4, 2, 5, 0, 0, -3, -4, 2, 5, 0, 0, -3, -4, 2, 5, 0, 0, 0, 0, 0, 0, -3, -4, 2, 5, 0, 0, -3, -4, 2, 5]",9.428571428571429
"""Ghost""",Ella Henderson,"[1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 3, 1, 6, 3, 1, 6, 5, 6, 3, 1, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 3, 1, 6, 3, 1, 6, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2]","[-5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, 2, -4, -3, -5, -4, -3, -2, 2, -5, -4, 2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, 2, -4, -3, -5, -4, -3, 3, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, 0, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2]",2.473653364590548
"""Here""",Alessia Cara,"[1, 1, 4, 6, 1, 5, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4, 6, 1, 1, 4]","[0, 5, 3, 4, -5, -2, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 0, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 0, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5, 3, 4, 0, 5]",4.429578993055556
