Title,Artist,Harmony,Intervals,Interval_Variance
"""Ayo Technology""",50 Cent featuring Justin Timberlake and Timbaland,"[1, 5, 4, 1, 5, 4, 1, 5, 4, 5, 1, 5, 4, 1, 5, 4, 1, 4, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4, 1, 5, 4]","[-5, -2, -5, -5, -2, -5, -5, -2, 2, 5, -5, -2, -5, -5, -2, -5, 5, 0, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2]",4.064995659722222
"""Outta My System""",Bow Wow featuring T-Pain and Johntá Austin,not found,not found,not found
"""Teardrops on My Guitar""",Taylor Swift,"[1, 6, 4, 5, 1, 6, 4, 5, 1, 6, 4, 5, 6, 4, 1, 5, 1, 6, 4, 5, 1, 6, 4, 5, 6, 4, 1, 5, 1, 5, 6, 4, 1, 5, 6, 4, 1, 6, 4, 5, 1, 6, 4, 5, 6, 4, 1, 5, 1, 5, 6, 4, 1, 5, 6, 4, 1, 6, 4, 5, 6, 4, 1, 5, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 6, 4, 5, 1]","[-3, -4, 2, 5, -3, -4, 2, 5, -3, -4, 2, 2, -4, -5, -5, 5, -3, -4, 2, 5, -3, -4, 2, 2, -4, -5, -5, 5, -5, 2, -4, -5, -5, 2, -4, -5, -3, -4, 2, 5, -3, -4, 2, 2, -4, -5, -5, 5, -5, 2, -4, -5, -5, 2, -4, -5, -3, -4, 2, 2, -4, -5, -5, 5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -3, -4, 2, 5]",12.977500000000001
"""Shut Up and Drive""",Rihanna,"[1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6, 1, 5, 6, 2, 5, 6]","[-5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2, 3, -5, 2, 5, 5, 2]",11.402639520742309
"""Snow (Hey Oh)""",Red Hot Chili Peppers,"[1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 6, 1, 6, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 1, 6, 3, 7, 6, 1, 6, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4, 3, 7, 4]","[-4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, -2, 4, -4, -5, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -5, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, -2, 4, -4, -5, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5, -2, -5, -5]",6.844730189444774
"""Money Maker""",Ludacris featuring Pharrell,not found,not found,not found
"""Kiss Kiss""",Chris Brown featuring T-Pain,"[1, 6, 1, 6, 1, 6, 1, 6, 1, 6, 1, 6]","[-4, 4, -4, 4, -4, 4, -4, 4, -4, 4, -4]",15.867768595041321
"""Far Away""",Nickelback,"[1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 2, 2, 4, 5, 1, 5, 6, 4, 1, 1, 5, 6, 4, 1, 1, 5, 6, 4, 4, 1, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 2, 4, 5, 1, 5, 6, 4, 1, 1, 5, 6, 4, 1, 1, 5, 6, 4, 4, 1, 1, 5, 6, 4, 1, 5, 6, 6, 4, 1, 1, 5, 6, 6, 4, 2, 2, 4, 5, 1, 5, 6, 4, 1, 1, 5, 6, 4, 2, 6, 7, 5, 2, 2, 6, 7, 5, 2, 2, 6, 7, 5, 2, 2, 6, 7, 7, 5, 2, 2, 6, 7, 5, 2, 2, 6, 7, 7, 5, 2, 2, 6, 7, 5, 2, 2, 6, 7, 5, 2]","[-5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -3, 0, 3, 2, 5, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, -4, 0, -5, 0, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -3, 3, 2, 5, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, -4, 0, -5, 0, -5, 2, -4, -5, -5, 2, 0, -4, -5, 0, -5, 2, 0, -4, -3, 0, 3, 2, 5, -5, 2, -4, -5, 0, -5, 2, -4, -3, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, 0, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, 0, -4, -5, 0, -5, 2, -4, -5, 0, -5, 2, -4, -5]",9.683877551020409
"""Rock Yo Hips""",Crime Mob and Lil' Scrappy,not found,not found,not found
"""LoveStoned""",Justin Timberlake,"[1, 5, 1, 5, 1, 5, 1, 5, 4, 3, 7, 4, 5, 5, 4, 3, 7, 4, 5, 5, 4, 3, 5, 4, 3, 5, 4, 3, 7, 4, 3, 5, 4, 3, 7, 4, 3, 5, 4, 3, 7, 4, 3, 5, 4, 3, 7, 4, 5]","[-5, 5, -5, 5, -5, 5, -5, -2, -2, -5, -5, 2, 0, -2, -2, -5, -5, 2, 0, -2, -2, 4, -2, -2, 4, -2, -2, -5, -5, -2, 4, -2, -2, -5, -5, -2, 4, -2, -2, -5, -5, -2, 4, -2, -2, -5, -5, 2]",10.822482638888888
"""Better than Me""",Hinder,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 5, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[-2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -4, 2, 2, -4, 2, -2, 4, -4, 4, -2, 2, -4, 2, 2, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -2, -2, 4, -4, 2, 2, -4, 2, -2, 4, -4, 4, -2, 2, -4, 2, -5, 3, -5, -5, -5, 3, -5, -5, -3, 5, -4, 4, -2, 2, -4, 2, 2, -4, 4, -2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2, 2, -4, 2]",9.85491493383743
"""Paralyzer""",Finger Eleven,"[1, 1, 4, 3, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 4, 3, 1, 4, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 4, 3, 1, 4, 3, 1, 1, 4, 3, 1, 4, 3, 1, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1, 4, 3, 1]","[0, 5, -2, -3, 2, -2, 2, -2, 2, -2, 0, 3, -3, 5, -2, -3, 5, -2, -3, 0, 2, -2, 2, -2, 2, -2, 0, 0, 5, -2, -3, 5, -2, -3, 0, 5, -2, -3, 5, -2, -3, 0, 5, -2, -3, 5, -2, -3, 5, -2, -3, 5, -2, -3]",8.962962962962964
"""That's That""",Snoop Dogg featuring R. Kelly,not found,not found,not found
"""Same Girl""",R. Kelly featuring Usher,not found,not found,not found
