Title,Artist,Harmony,Intervals,Interval_Variance
"""Barefoot Blue Jean Night""",Jake Owen,"[1, 5, 4, 1, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1, 5, 4, 5, 1]","[-5, -2, -5, 0, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, -5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, -5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, -5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5, -5, -2, 2, 5]",14.75369968894335
"""Knee Deep""",Zac Brown Band featuring Jimmy Buffett,"[1, 4, 1, 5, 1, 1, 1, 1, 1, 4, 6, 5, 4, 5, 1, 1, 1, 1, 1, 4, 1, 5, 1, 1, 4, 6, 5, 4, 5, 1, 1, 4, 1, 5, 1, 1, 4, 6, 5, 4, 5, 1, 1, 4, 6, 5, 1, 1, 4, 1, 5, 1, 1, 4, 6, 5, 4, 5, 1, 1, 4, 1, 5, 1, 1, 4, 6, 5, 4, 5, 1, 6, 1, 5, 1, 1, 4, 1, 2, 5, 1, 4, 1, 5, 1, 1, 4, 6, 5, 4, 5, 1, 1, 5, 1, 5, 6, 5, 4, 2, 5, 1, 1, 4, 6, 5, 1, 1, 4, 6, 5, 4, 5, 1]","[5, -5, -5, 5, 0, 0, 0, 0, 5, 4, -2, -2, 2, 5, 0, 0, 0, 0, 5, -5, -5, 5, 0, 5, 4, -2, -2, 2, 5, 0, 5, -5, -5, 5, 0, 5, 4, -2, -2, 2, 5, 0, 5, 4, -2, 5, 0, 5, -5, -5, 5, 0, 5, 4, -2, -2, 2, 5, 0, 5, -5, -5, 5, 0, 5, 4, -2, -2, 2, 5, -3, 3, -5, 5, 0, 5, -5, 2, 5, 5, 5, -5, -5, 5, 0, 5, 4, -2, -2, 2, 5, 0, -5, 5, -5, 2, -2, -2, -3, 5, 5, 0, 5, 4, -2, 5, 0, 5, 4, -2, -2, 2, 5]",13.066959041428461
"""Country Girl (Shake It for Me)""",Luke Bryan,"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1, 0, 4, 1]","[3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, 2, -5, -2, -5, -5, 3, 2, -5, -2, -5, -5, 3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, 2, -5, -2, -5, -5, 3, 2, -5, -2, -5, -5, 3, 2, -5, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, -5, 2, 0, 3, 2, -5, -2, -5, -5, 3, 2, -5, -2, -5, -5, 3, 2, -5, -2, -5, -5, 3, 2, -5]",11.373791051121264
"""Remind Me""",Brad Paisley and Carrie Underwood,not found,not found,not found
"""In the Dark""",Dev,not found,not found,not found
"""Backseat""",New Boyz featuring The Cataracs and Dev,not found,not found,not found
"""Headlines""",Drake,"[1, 2, 3, 1, 2, 3, 1]","[2, 1, -3, 2, 1, -3]",4.666666666666667
"""Best Thing I Never Had""",Beyoncé,not found,not found,not found
"""Don't Wanna Go Home""",Jason Derulo,"[1, 6, 3, 3, 1, 6, 3, 3, 1, 6, 3, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 1, 6, 3, 3, 1, 3, 6, 6, 1, 3, 6, 6, 1, 3, 6, 1, 3, 6, 6]","[-4, -5, 0, -3, -4, -5, 0, -3, -4, -5, 0, -3, -4, -5, -3, -4, -5, -3, -4, -5, -3, -4, -5, -3, -4, -5, 0, -3, 3, 5, 0, 4, 3, 5, 0, 4, 3, 5, 4, 3, 5, 0]",12.3718820861678
"""Where Them Girls At""",David Guetta featuring Flo Rida and Nicki Minaj,not found,not found,not found
"""She Ain't You""",Chris Brown,"[1, 2, 0, 5, 6, 1, 2, 0, 5, 6, 6, 1, 2, 0, 5, 6, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 0, 6, 1, 2, 1, 2, 1, 2]","[2, -4, -3, 2, 3, 2, -4, -3, 2, 0, 3, 2, -4, -3, 2, 5, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 5, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -4, -1, 3, 2, -2, 2, -2, 2]",7.909556694141234
"""Take a Back Road""",Rodney Atkins,"[1, 5, 4, 2, 1, 1, 5, 1, 5, 4, 4, 1, 5, 4, 4, 1, 5, 4, 4, 5, 1, 5, 2, 1, 4, 5, 1, 5, 2, 1, 4, 4, 4, 1, 5, 4, 4, 1, 5, 4, 4, 1, 5, 2, 1, 4, 5, 1, 5, 2, 1, 4, 5, 1, 5, 2, 1, 4, 4, 4, 1, 5, 4, 4, 1, 5, 4, 4, 4, 1, 5, 2, 1, 4, 5, 1, 5, 2, 1, 4, 4, 4, 1, 5, 4, 4, 1, 5, 4, 4, 1]","[-5, -2, -3, -2, 0, -5, 5, -5, -2, 0, -5, -5, -2, 0, -5, -5, -2, 0, 2, 5, -5, -5, -2, 5, 2, 5, -5, -5, -2, 5, 0, 0, -5, -5, -2, 0, -5, -5, -2, 0, -5, -5, -5, -2, 5, 2, 5, -5, -5, -2, 5, 2, 5, -5, -5, -2, 5, 0, 0, -5, -5, -2, 0, -5, -5, -2, 0, 0, -5, -5, -5, -2, 5, 2, 5, -5, -5, -2, 5, 0, 0, -5, -5, -2, 0, -5, -5, -2, 0, -5]",12.173333333333332
"""Please Don't Go""",Mike Posner,"[1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 3, 5, 6, 1, 1]","[4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 0, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 4, 3, 2, 3, 0]",0.66320645905421
"""Sure Thing""",Miguel,"[1, 0, 5, 4, 1, 0, 5, 4, 1, 0, 5, 4, 1, 0, 5, 4, 1, 0, 5, 4]","[3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2, -5, 3, 4, -2]",12.825484764542937
"""Price Tag""",Jessie J featuring B.o.B,"[1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4, 1, 3, 6, 4]","[4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4, -5, 4, 5, -4]",20.44215415880389
"""God Gave Me You""",Blake Shelton,not found,not found,not found
"""She Will""",Lil Wayne featuring Drake,not found,not found,not found
"""Are You Gonna Kiss Me or Not""",Thompson Square,not found,not found,not found
"""Animal""",Neon Trees,"[1, 5, 4, 5, 4, 1, 5, 4, 5, 4, 1, 5, 4, 1, 3, 4, 5, 1, 1, 5, 4, 5, 4, 1, 5, 4, 5, 1, 5, 4, 1, 3, 4, 5, 4, 4, 5, 4, 1, 5, 4, 1, 5, 6, 6, 1, 5, 4, 1, 1, 1, 5, 4, 1, 3, 4, 5, 4, 1, 5, 6, 4, 1, 5, 1, 3, 4, 5, 1]","[-5, -2, 2, -2, -5, -5, -2, 2, -2, -5, -5, -2, -5, 4, 1, 2, 5, 0, -5, -2, 2, -2, -5, -5, -2, 2, 5, -5, -2, -5, 4, 1, 2, -2, 0, 2, -2, -5, -5, -2, -5, -5, 2, 0, 3, -5, -2, -5, 0, 0, -5, -2, -5, 4, 1, 2, -2, -5, -5, 2, -4, -5, -5, 5, 4, 1, 2, 5]",11.29757785467128
"""You and Tequila""",Kenny Chesney featuring Grace Potter,"[1, 5, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0]","[-5, -2, 5, 5, -5, 0, 5, -5, -5, 5, -5, 5, -5, -2, 0, -5, 5, -5, 0, 5, -5, -5, 5, -5, 5, -5, -2, 0, 0, 0, -5, -5, 5, -5, 5, -5, -2, 0]",17.43005540166205
"""Colder Weather""",Zac Brown Band,"[1, 6, 6, 3, 6, 6, 3, 6, 6, 3, 7, 6, 7, 3, 6, 7, 3, 6, 7, 0, 7, 6, 3, 0, 6, 7, 6, 3, 6, 3, 6, 3, 6, 3, 7, 6, 3, 6, 3, 6, 3, 7, 6, 7, 3, 6, 7, 3, 6, 7, 0, 7, 6, 3, 0, 6, 7, 6, 3, 6, 3, 6, 3, 6, 3, 7, 6, 3, 6, 3, 6, 3, 7, 6, 0, 3, 1, 0, 6, 3, 7, 6, 3, 6, 3, 6, 3, 7, 6, 6, 3, 6, 6, 3, 6, 6, 3, 7, 6, 3, 6, 3, 6, 3, 7, 6, 3, 6, 3, 6, 3, 7, 6, 7, 6, 3, 6, 3, 6, 3, 7, 6, 6, 6, 3, 6, 6, 3, 6, 6, 3, 7, 6, 3]","[-3, 0, -5, 5, 0, -5, 5, 0, -5, -5, -2, 2, 5, 5, 2, 5, 5, 2, 2, -2, -2, -5, 2, 3, 2, -2, -5, 5, -5, 5, -5, 5, -5, -5, -2, -5, 5, -5, 5, -5, -5, -2, 2, 5, 5, 2, 5, 5, 2, 2, -2, -2, -5, 2, 3, 2, -2, -5, 5, -5, 5, -5, 5, -5, -5, -2, -5, 5, -5, 5, -5, -5, -2, -3, -2, -4, 1, -4, -5, -5, -2, -5, 5, -5, 5, -5, -5, -2, 0, -5, 5, 0, -5, 5, 0, -5, -5, -2, -5, 5, -5, 5, -5, -5, -2, -5, 5, -5, 5, -5, -5, -2, 2, -2, -5, 5, -5, 5, -5, -5, -2, 0, 0, -5, 5, 0, -5, 5, 0, -5, -5, -2, -5]",16.352083215557695
"""My Last""",Big Sean featuring Chris Brown,"[1, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 1, 4, 1, 5, 6, 4, 1, 5, 1, 5, 6, 4, 1, 5, 6, 1, 4, 1, 5, 6, 4, 1, 5, 6, 1, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 1, 4, 1, 5, 6, 4, 1, 5, 6, 4, 1, 5, 6, 1, 4]","[0, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, 3, 5, -5, -5, 2, -4, -5, -5, 5, -5, 2, -4, -5, -5, 2, 3, 5, -5, -5, 2, -4, -5, -5, 2, 3, 5, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, 3, 5, -5, -5, 2, -4, -5, -5, 2, -4, -5, -5, 2, 3, 5]",13.965155555555556
