Title,Artist,Chords
"""Famous Friends""",Chris Young and Kane Brown,"['Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D']"
"""Lil Bit""",Nelly and Florida Georgia Line,not found
"""Thot Shit""",Megan Thee Stallion,not found
"""Late at Night""",Roddy Ricch,not found
"""Kings & Queens""",Ava Max,not found
"""Anyone""",Justin Bieber,"['D', 'G', 'D/F#', 'A', 'D', 'G', 'D/F#', 'A', 'Bm', 'G', 'D/F#', 'A', 'D', 'G', 'D/F#', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D', 'G', 'D/F#', 'A', 'D', 'G', 'D/F#', 'A', 'Bm', 'G', 'D/F#', 'A', 'D', 'G', 'D/F#', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A', 'D/F#', 'G', 'Bm', 'A']"
"""Track Star""",Mooski,"['Gm', 'Dm7', 'Gm', 'Dm', 'Gm', 'Dm7', 'Gm', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm7', 'Gm', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Dm7', 'Gm7', 'Dm7', 'Ebmaj7', 'Gm', 'Gm', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm', 'Gm', 'Dm7', 'Ebmaj9', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Dm', 'Gm', 'Gm', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Dm7', 'Gm7', 'Dm7', 'Ebmaj7', 'Dm7', 'Gm', 'Dm7', 'Ebmaj7', 'Dm7', 'Ebmaj7', 'Dm7', 'Ebmaj7', 'Cm9', 'Dm', 'Gm', 'Dm7', 'Ebmaj7', 'Gm', 'Dm7', 'Ebmaj7', 'Gm', 'Dm7', 'Ebmaj7', 'Gm']"
"""Time Today""",Moneybagg Yo,not found
"""Cry Baby""",Megan Thee Stallion featuring DaBaby,not found
"""All I Want for Christmas Is You""",Mariah Carey,not found
"""No More Parties""",Coi Leray featuring Lil Durk,not found
"""What's Your Country Song""",Thomas Rhett,"['Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'D', 'A', 'Bm', 'G/B', 'A', 'D', 'Bm', 'G/B', 'A', 'D']"
"""One Too Many""",Keith Urban and Pink,not found
"""Arcade""",Duncan Laurence,"['F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'Fmaj7', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'Fmaj7', 'F', 'G', 'Em', 'F', 'F', 'G', 'Am', 'G', 'F', 'G', 'Dm', 'Am', 'G', 'C', 'F', 'Am', 'G', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'Fmaj7', 'F', 'G', 'Em', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'F', 'Dm', 'C', 'G', 'C', 'C/E', 'F', 'Dm', 'Em', 'F', 'G', 'Am', 'G', 'F', 'F', 'G', 'Em', 'F', 'F', 'G', 'Em', 'F']"
"""Yonaguni""",Bad Bunny,"['Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'G', 'F', 'Cmaj7', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'Em', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G']"
"""Good Time""",Niko Moon,"['Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Bb', 'Cm', 'Bb', 'Eb', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Bb', 'Cm', 'Bb', 'Eb', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb']"
"""If I Didn't Love You""",Jason Aldean and Carrie Underwood,"['Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G', 'Csus2', 'Dsus4', 'Em7', 'G']"
"""Knife Talk""",Drake featuring 21 Savage and Project Pat,not found
"""POV""",Ariana Grande,"['Eb', 'Ab', 'Cm', 'Gm', 'Ab', 'Cm', 'Gm', 'Ab', 'Eb', 'Ebsus2', 'Cm', 'Gm', 'Ab', 'Cm', 'Gm', 'Ab', 'Eb', 'Ebsus2', 'Cm', 'Gm', 'Ab', 'Cm', 'Gm', 'Ab', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Ebsus2', 'Cm', 'Gm', 'Ab', 'Cm', 'Gm', 'Ab', 'Eb', 'Ebsus2', 'Cm', 'Gm', 'Ab', 'Cm', 'Gm', 'Ab', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Cm', 'CmM7', 'Cm7', 'G7', 'Cm', 'Bb', 'Cm', 'CmM7', 'Cm7', 'G7', 'Cm', 'Bb', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'G7', 'Cm', 'Bb', 'Cm', 'Bb', 'Eb', 'Eb', 'Ebsus2', 'Cm', 'Gm', 'Ab']"
"""Just the Way""",Parmalee and Blanco Brown,not found
"""Take My Breath""",The Weeknd,not found
"""We're Good""",Dua Lipa,"['Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'D', 'D7', 'G', 'G', 'A', 'D', 'G', 'G', 'A', 'D', 'G', 'Em', 'A', 'D', 'G', 'G', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'D', 'D7', 'G', 'G', 'A', 'D', 'G', 'G', 'A', 'D', 'G', 'Em', 'A', 'D', 'G', 'G', 'A', 'Em', 'Em', 'A', 'Em', 'A', 'Em', 'A', 'D', 'D7', 'G', 'G', 'A', 'D', 'G', 'G', 'A', 'D', 'G', 'Em', 'A', 'D', 'G', 'G', 'A', 'Em', 'Em', 'A']"
"""Hell of a View""",Eric Church,"['E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'E', 'C#m', 'B', 'A', 'E', 'C#m', 'B', 'A', 'C#m', 'B', 'A', 'E', 'F#m', 'G#m', 'A', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'A', 'E', 'C#m', 'B', 'A', 'E', 'C#m', 'B', 'A', 'C#m', 'B', 'A', 'E', 'F#m', 'G#m', 'A', 'E', 'B', 'A', 'E', 'B', 'A', 'C#m', 'B', 'A', 'E', 'C#m', 'B', 'A', 'C#m', 'B', 'A', 'E', 'F#m', 'G#m', 'A', 'E', 'E', 'B', 'A', 'E', 'B', 'A']"
"""Rockin' Around the Christmas Tree""",Brenda Lee,"['G', 'Em', 'C', 'D', 'G', 'D', 'D', 'G', 'G', 'D', 'D', 'G', 'C', 'Bm', 'Em', 'A', 'D', 'G', 'D', 'D', 'G', 'C', 'Bm', 'Em', 'A', 'D', 'G', 'D', 'D', 'G', 'D', 'D', 'D', 'D', 'G', 'C', 'G']"
"""Put Your Records On""",Ritt Momney,"['A', 'B', 'D', 'A', 'A', 'B', 'Dm', 'A', 'F#m', 'C#7', 'F#m', 'B7', 'Bm7', 'Dm', 'D', 'C#', 'B7', 'A', 'B', 'D', 'A', 'A', 'B', 'D', 'A', 'Dmaj7', 'C#', 'F#', 'Bm', 'B', 'D', 'D', 'A', 'A', 'B', 'D', 'A', 'F#m', 'C#7', 'A', 'B', 'D', 'C#m', 'Bm', 'A', 'B', 'D', 'A', 'A', 'B', 'D', 'A', 'D', 'F#', 'Bm', 'Bm', 'Bm', 'F#m', 'F#m', 'Bm', 'B7', 'Bm', 'B', 'D', 'A', 'A', 'B7', 'Dmaj7', 'A', 'Dmaj7', 'Fm', 'D', 'A']"
"""Happier Than Ever""",Billie Eilish,"['B', 'E', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'Am', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'Am', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'Am', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'Am', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'C', 'Am', 'D', 'G', 'D', 'Em', 'Am', 'C', 'G', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'D', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Dm', 'Am', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Am', 'Em', 'Am', 'Em', 'G', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'Cmaj7', 'C7', 'Fmaj7', 'Fm', 'E7', 'Am', 'Am/G', 'D', 'Fmaj7', 'Fm', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'Cmaj7', 'C7', 'Fmaj7', 'Fm', 'Cmaj7', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'E7', 'Am', 'Am/G', 'D', 'Fmaj7', 'Fm', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'Cmaj7', 'C7', 'Fmaj7', 'Dm7b5', 'Cmaj7', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'G', 'Em', 'Em', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'G', 'Em', 'Bm', 'G', 'Em', 'Bm', 'Bm', 'Bm', 'Bm', 'Bm', 'G', 'Em', 'Bm', 'G', 'Em', 'Bm', 'G', 'Em', 'Bm', 'G', 'Em', 'Bm', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'Am', 'G', 'Fmaj7', 'E7', 'Am', 'G', 'Fmaj7', 'E7', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'C', 'Cm', 'G', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'C', 'Cm', 'G', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'C', 'Cm', 'G', 'G', 'B7', 'C', 'G', 'D', 'G', 'B7', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'C', 'Cm', 'G', 'B7', 'Em', 'C', 'G', 'D', 'C', 'B7', 'Em', 'A', 'C', 'Cm', 'G', 'C', 'Cm', 'G', 'Gm', 'C', 'F', 'Dm', 'Gm', 'C', 'F', 'Dm', 'Gm', 'C', 'F', 'Dm', 'Gm', 'C', 'F', 'Dm', 'Gm', 'C', 'F', 'Dm', 'Gm', 'C', 'F', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Am', 'Em', 'Am', 'Am', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'Am', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'G', 'Em', 'C', 'D', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'D', 'G', 'Em', 'C', 'D', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Am', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Am', 'C', 'D', 'G', 'Em', 'C', 'D', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'Em', 'D', 'C', 'C', 'D', 'G', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'Fmaj7', 'Am', 'Em', 'F#m', 'F#m', 'F#m', 'F#m', 'Bm', 'Bm', 'F#m', 'F#m', 'F#m', 'Bm', 'F#m', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m', 'F#m', 'F#m', 'F#m', 'F#m', 'Bm', 'Bm', 'F#m', 'F#m', 'F#m', 'Bm', 'F#m', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m', 'A6', 'D', 'Bm', 'F#m', 'A6', 'D', 'C#7', 'F#m', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'Dm', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'Dm', 'A', 'A7', 'Dm', 'A', 'A7', 'G', 'G7', 'C', 'E7', 'Am', 'Dm', 'G', 'C', 'E7', 'Am', 'D', 'G', 'C', 'B7', 'Am', 'Fm', 'C', 'B7', 'Am', 'Fm', 'B7', 'Am', 'G', 'D', 'Dm', 'G', 'C', 'E7', 'Am', 'Dm', 'G', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'E7', 'Am', 'F', 'C', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Em', 'Bm', 'A', 'G', 'Em', 'Bm', 'A', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'A', 'D', 'A', 'Bm', 'A', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Em', 'Bm', 'A', 'G', 'Em', 'Bm', 'A', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'A', 'D', 'A', 'Bm', 'A', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'Bm', 'A', 'D', 'A', 'G', 'A', 'D', 'A', 'Bm', 'A']"
"""Single Saturday Night""",Cole Swindell,"['C', 'D', 'Em', 'D', 'C', 'D', 'Em', 'D', 'C', 'D', 'Em', 'C', 'D', 'Em', 'D', 'C', 'D', 'Em', 'C', 'D', 'D', 'Em', 'D', 'C', 'D', 'Em', 'D', 'C', 'D', 'Em', 'D', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'D', 'Em', 'D', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'D', 'Em', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'D', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'C', 'G', 'D', 'Em', 'C', 'C', 'G', 'D', 'D', 'Em', 'C', 'G', 'D', 'D', 'G', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'D', 'C']"
