Title,Artist,Chords
"""One of Them Girls""",Lee Brice,"['E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A', 'E', 'B', 'C#m', 'A']"
"""Hard to Forget""",Sam Hunt,"['D', 'G', 'D', 'G', 'D', 'A', 'D', 'D', 'G', 'D', 'G', 'D', 'A', 'D', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'Bm', 'F#m', 'G', 'D', 'G', 'Bm', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'D', 'G', 'A', 'D', 'D', 'G', 'A', 'D', 'Bm', 'F#m', 'G', 'D', 'G', 'Bm', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'D', 'G', 'D', 'G', 'D', 'A', 'D', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'D', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A', 'Bm', 'G', 'D', 'Dsus4', 'D', 'A']"
"""One Margarita""",Luke Bryan,"['A', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A', 'D', 'A', 'A']"
"""Panini""",Lil Nas X,"['Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7', 'Cm', 'Fm', 'Dbmaj7']"
"""Hot""",Young Thug featuring Gunna,"['Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb', 'Cm', 'Bb']"
"""I Hope You're Happy Now""",Carly Pearce and Lee Brice,not found
"""Emotionally Scarred""",Lil Baby,"['D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'D', 'F#m', 'A']"
"""Suicidal""",YNW Melly featuring Juice Wrld,"['F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'G', 'F', 'Dm', 'Am', 'G', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'F', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G', 'F', 'Dm', 'Am', 'G']"
"""The Bigger Picture""",Lil Baby,"['Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'G']"
"""Only Human""",Jonas Brothers,"['Dm', 'C', 'Gm', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Gm', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C', 'Gm', 'Dm', 'C']"
"""The Woo""",Pop Smoke featuring 50 Cent and Roddy Ricch,not found
"""Sum 2 Prove""",Lil Baby,not found
"""Stuck with U""",Ariana Grande and Justin Bieber,"['G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'C', 'G', 'C', 'D', 'G', 'B7', 'C', 'Cm', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C', 'Em', 'D', 'G', 'Bm', 'C']"
"""Mood Swings""",Pop Smoke featuring Lil Tjay,"['Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb', 'Bbm', 'Ab', 'Fm', 'Gb']"
"""You Should Be Sad""",Halsey,"['Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'F', 'C', 'Em', 'Am', 'Em', 'Am', 'F', 'C', 'Em', 'Am']"
"""Dior""",Pop Smoke,not found
"""Supalonely""",Benee featuring Gus Dapperton,"['Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Em7', 'Gmaj7', 'Am7', 'Em7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Em7', 'Gmaj7', 'Am7', 'Em7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7', 'Gmaj7', 'Am7']"
"""Even Though I'm Leaving""",Luke Combs,"['D', 'G', 'Bm', 'Asus4', 'A', 'D', 'G', 'D', 'Asus4', 'A', 'D', 'G', 'D', 'Asus4', 'A', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'A', 'G', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'D', 'Asus4', 'A', 'D', 'G', 'D', 'Asus4', 'A', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'A', 'G', 'A', 'D', 'D', 'G', 'Bm', 'A', 'D', 'G', 'D', 'A', 'D', 'G', 'D', 'A', 'Bm', 'A', 'G', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'Bm', 'A', 'D', 'G', 'A', 'Bm', 'G', 'A', 'D', 'G', 'A', 'D']"
"""The Scotts""",The Scotts (Travis Scott and Kid Cudi),not found
"""Juicy""",Doja Cat and Tyga,"['Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am', 'Dm', 'C', 'Dm', 'C', 'Dm', 'C', 'Am', 'Am']"
"""Be Like That""","Kane Brown, Swae Lee and Khalid","['D', 'A', 'Bm', 'G', 'Gdim', 'D', 'A', 'A', 'Bm', 'Bm', 'G', 'G', 'D', 'D', 'A', 'A', 'Bm', 'G', 'D', 'D', 'D', 'A', 'Bm', 'Bm', 'G', 'D', 'A', 'A', 'Bm', 'G', 'D', 'D', 'A', 'A', 'Bm', 'Bm', 'G', 'G', 'D', 'D', 'A', 'A', 'Bm', 'G', 'G', 'D', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'Bm', 'G', 'D', 'A', 'D', 'D', 'A', 'Bm', 'Bm', 'G', 'D', 'D', 'A', 'Bm', 'G', 'D', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'D', 'A', 'Bm', 'G', 'D', 'D', 'A', 'Bm', 'G', 'D', 'D', 'A', 'Bm', 'Bm', 'G', 'D']"
"""Homesick""",Kane Brown,"['G', 'D/F#', 'Em', 'C', 'G', 'G', 'D/F#', 'D/F#', 'Em', 'Em', 'C', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'G', 'G', 'D/F#', 'Em', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'D', 'G', 'D', 'Em', 'C', 'G']"
"""Rags2Riches""",Rod Wave featuring ATR Son Son,"['G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'C', 'G', 'D', 'Em', 'C']"
"""Bluebird""",Miranda Lambert,"['Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'Fm', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C', 'Am', 'C', 'Fmaj7', 'C']"
"""Wishing Well""",Juice Wrld,"['E', 'A', 'D', 'G', 'B', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am', 'C', 'F', 'Am', 'F(2)', 'C', 'C', 'F', 'Am', 'Am']"
"""Does to Me""",Luke Combs featuring Eric Church,"['C', 'F', 'C', 'G', 'G', 'C', 'F', 'C', 'G', 'Am', 'F', 'G', 'C', 'C', 'F', 'C', 'G', 'Am', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'C', 'F', 'C', 'G', 'Am', 'F', 'G', 'C', 'C', 'F', 'C', 'G', 'Am', 'F', 'G', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C', 'Am7', 'Am', 'F', 'G', 'C']"
"""Pussy Fairy (OTW)""",Jhené Aiko,not found
"""ILY (I Love You Baby)""",Surf Mesa featuring Emilee,"['Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7', 'Em7', 'Asus2', 'Dmaj7', 'Bm7', 'Gmaj7', 'Asus2', 'Dmaj7', 'Bm7']"
"""More Than My Hometown""",Morgan Wallen,"['G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G', 'Am', 'Em', 'C', 'G']"
"""Lovin' on You""",Luke Combs,"['E', 'A', 'B', 'C#m', 'D', 'C#', 'E', 'E', 'E', 'E', 'A', 'B', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'E', 'A', 'B', 'E', 'A', 'B', 'E', 'C#m', 'B', 'A', 'E', 'A', 'B', 'E', 'E', 'E', 'E', 'E', 'A', 'B', 'E', 'A', 'B', 'E', 'C#m', 'B', 'A', 'E', 'A', 'B', 'E', 'A', 'B', 'E', 'E', 'C#m', 'B', 'A', 'A', 'A', 'B', 'E', 'A', 'B', 'E', 'C#m', 'B', 'A', 'E', 'D', 'C#', 'B', 'A', 'B', 'E', 'A', 'B', 'E']"
"""Said Sum""",Moneybagg Yo,not found
"""Slide""",H.E.R. featuring YG,"['Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Fm', 'Eb', 'Bbm7', 'Eb', 'Fm', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Fm', 'Eb', 'Bbm7', 'Eb', 'Fm', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb', 'Bbm7', 'Eb']"
"""Walk Em Down""",NLE Choppa featuring Roddy Ricch,"['Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm', 'Am', 'Dm']"
