Title,Artist,Chords
"""Climax""",Usher,"['F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em', 'F', 'C', 'Am', 'Em']"
"""Work Hard, Play Hard""",Wiz Khalifa,"['Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'Db', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'Db', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Bbm', 'B', 'G#m', 'Ebm', 'Ebm']"
"""Let Me Love You (Until You Learn to Love Yourself)""",Ne-Yo,not found
"""Pound the Alarm""",Nicki Minaj,"['Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D', 'Em', 'C', 'G', 'D']"
"""Come Over""",Kenny Chesney,"['C', 'Fmaj7', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Am', 'Am', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Am', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Am', 'Am', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Am', 'G', 'Am', 'Fmaj7', 'Am', 'C', 'Am', 'Fmaj7', 'Am', 'G', 'Am', 'C', 'Am', 'Am', 'C', 'G', 'Am', 'Fmaj7', 'C', 'G', 'Am', 'C', 'Am', 'G', 'Am', 'C', 'Am', 'G', 'Am', 'C', 'Am', 'G', 'Am', 'C', 'Am', 'G']"
"""Heart Attack""",Trey Songz,"['Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C', 'Em', 'G', 'D', 'C']"
"""Drank in My Cup""",Kirko Bangz,"['Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D', 'Am', 'C', 'G', 'D']"
"""Birthday Cake""",Rihanna featuring Chris Brown,not found
"""So Good""",B.o.B,not found
"""50 Ways to Say Goodbye""",Train,"['Am', 'F', 'G', 'Am', 'F', 'E', 'Am', 'F', 'G', 'Am', 'F', 'E', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'Am', 'Am', 'F', 'G', 'Am', 'F', 'E', 'Am', 'F', 'G', 'Am', 'F', 'E', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'Am', 'F', 'G', 'F', 'G', 'F', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'F', 'C', 'G', 'Am', 'G', 'F', 'C', 'G', 'Am']"
"""Red Solo Cup""",Toby Keith,"['G', 'D', 'G', 'Am', 'D', 'G', 'G', 'Am', 'D', 'G', 'G', 'Am', 'D', 'G', 'Am', 'D', 'G', 'Am', 'D', 'G', 'G', 'Am', 'D', 'G', 'G', 'Am', 'D', 'G', 'Am', 'D', 'G', 'Am', 'D', 'G', 'G', 'Am', 'D', 'D7', 'A', 'Bm', 'E', 'A', 'Bm', 'E']"
"""Love You Like a Love Song""",Selena Gomez & the Scene,"['Bm', 'Bm', 'A', 'G', 'Em', 'F#', 'Bm', 'A', 'G', 'Em', 'F#', 'Bm', 'G', 'A', 'D', 'A', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'D', 'A', 'Bm', 'G', 'A', 'Bm', 'Bm', 'A', 'G', 'Em', 'F#', 'Bm', 'A', 'G', 'Em', 'F#', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'D', 'A', 'Bm', 'G', 'A', 'Em', 'F#', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'D', 'Bm', 'G', 'A', 'Bm', 'A', 'Bm']"
"""Turn Up the Music""",Chris Brown,"['Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'C', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em', 'Em']"
"""Die Young""",Kesha,not found
"""5 O'Clock""",T-Pain featuring Wiz Khalifa and Lily Allen,not found
"""A Thousand Years""",Christina Perri,"['G', 'Em7', 'Cadd9', 'G', 'D', 'Cadd9', 'G', 'Em7', 'D', 'Cadd9', 'G', 'Em7', 'D', 'Am7', 'Em7', 'D', 'G', 'Em7', 'D', 'Cadd9', 'D', 'Cadd9', 'G', 'Em7', 'D', 'Cadd9', 'G', 'Em7', 'D', 'Am7', 'Em7', 'D', 'G', 'Em7', 'D', 'Cadd9', 'D', 'G', 'Em7', 'D', 'Cadd9', 'D', 'G', 'Em7', 'Cadd9', 'D', 'Am7', 'Em7', 'D', 'Am7', 'Em7', 'D', 'G', 'Em7', 'D', 'Cadd9', 'D', 'G', 'Em7', 'D', 'Cadd9', 'D', 'Cadd9', 'Em7', 'Cadd9', 'Em7', 'D', 'Cadd9']"
"""Take a Little Ride""",Jason Aldean,"['E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E', 'G', 'D', 'A', 'E']"
"""You da One""",Rihanna,"['G', 'D', 'Em', 'G#', 'D#', 'Fm', 'G', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'G', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'G', 'D', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'G', 'D', 'G', 'D', 'Em', 'D', 'G', 'D', 'Em', 'G', 'D', 'G', 'D', 'Em', 'G', 'D', 'Em', 'G', 'D', 'G', 'D', 'G', 'D', 'Em', 'D', 'G', 'D']"
"""We Run the Night""",Havana Brown featuring Pitbull,not found
"""It's Time""",Imagine Dragons,"['D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Bm', 'Em', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'Bm', 'Em', 'G', 'D', 'Bm', 'Em', 'G', 'Bm', 'A', 'G', 'Em', 'G', 'A', 'D', 'A', 'Em', 'G', 'Bm', 'A', 'G', 'G', 'D', 'D', 'D', 'D']"
"""Cashin' Out""",Cash Out,not found
"""I Don't Want This Night to End""",Luke Bryan,"['F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'A', 'E', 'D', 'A', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D', 'F#m', 'E', 'D']"
"""Diamonds""",Rihanna,"['G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'G', 'G', 'Bm', 'A', 'F#m', 'G', 'Bm', 'A', 'F#m', 'Bm']"
"""Hard to Love""",Lee Brice,"['C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'D', 'Em', 'D/F#', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D', 'C', 'G', 'Em', 'D']"
"""Somethin' 'Bout a Truck""",Kip Moore,"['G', 'C', 'D', 'Em', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'Em', 'C', 'G', 'D', 'G', 'Em', 'C', 'G', 'D', 'G', 'G', 'C', 'G', 'D', 'G', 'C', 'G', 'D', 'G', 'G', 'Em', 'C', 'G', 'D', 'G', 'Em', 'C', 'G', 'D', 'C', 'C', 'D', 'G']"
"""Adorn""",Miguel,"['G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7', 'G', 'A', 'Bm7']"
"""Fly Over States""",Jason Aldean,"['G', 'G', 'Bm', 'Bm', 'C', 'Am', 'G', 'Bm', 'Bm', 'C', 'Am', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'Em', 'C', 'D', 'C', 'G', 'Bm', 'Bm', 'C', 'C', 'Am', 'D', 'Em', 'C', 'G', 'D', 'Bm', 'Em', 'C', 'D', 'C', 'Em', 'C', 'G', 'D', 'Bm', 'E', 'C', 'G', 'D', 'Bm', 'Em', 'C', 'D', 'C', 'G', 'D', 'EM', 'C', 'G', 'D', 'Bm']"
"""Even If It Breaks Your Heart""",Eli Young Band,"['Am', 'G', 'C', 'F', 'C', 'G', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'Am', 'G', 'F', 'C', 'G', 'C', 'Am', 'G', 'C', 'F', 'C', 'G', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'Am', 'G', 'C', 'F', 'Am', 'G', 'F', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'Am', 'G/B', 'C', 'F', 'C', 'G', 'Am', 'G', 'C', 'F', 'C', 'G']"
"""Burn It Down""",Linkin Park,"['Dm', 'C/E', 'F', 'Am', 'G/B', 'G', 'Dm', 'C/E', 'F', 'Am', 'G/B', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'Am', 'G', 'Dm', 'F', 'Am', 'G']"
