Title,Artist,Chords
"""Same Old Love""",Selena Gomez,"['Bm', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Bm', 'G', 'A', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Em', 'Bm', 'D', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm', 'G', 'Em', 'A', 'Bm']"
"""Controlla""",Drake,"['Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'F', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'F', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'G', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'G', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'F', 'Em7', 'Am', 'Dm7', 'Em7', 'Am', 'Dm7', 'Em7', 'Am']"
"""Like I'm Gonna Lose You""",Meghan Trainor featuring John Legend,not found
"""One Call Away""",Charlie Puth,"['C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'G', 'Am7', 'F', 'F/G', 'C', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'F', 'G', 'C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'G', 'Am7', 'F', 'F/G', 'C', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'Am', 'G', 'C', 'F', 'F', 'G', 'C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'G', 'Am7', 'F', 'F/G', 'C', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'G', 'C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'E7', 'Am7', 'F', 'F/G', 'C', 'G', 'Am7', 'F', 'C', 'G', 'C', 'G', 'Am7', 'F', 'F/G', 'C', 'F', 'F/G', 'C']"
"""Let It Go""",James Bay,"['D#', 'G#', 'Cm', 'B', 'Cm', 'B', 'Am', 'G#', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'Em', 'D', 'Em/C#', 'Cmaj', 'Em', 'D', 'Em/C#', 'C', 'G', 'Em', 'D', 'Am', 'G', 'D', 'C', 'G', 'Em', 'D', 'Am', 'G', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'Em', 'D', 'Em/C#', 'Cmaj', 'Em', 'D', 'Em/C#', 'C', 'G', 'Em', 'D', 'Am', 'G', 'D', 'C', 'G', 'Em', 'D', 'Am', 'G', 'D', 'G', 'C', 'Em7', 'D', 'Am', 'G', 'G', 'D', 'Em', 'Am', 'G', 'G', 'D', 'Em', 'C', 'G', 'Em7', 'D', 'C', 'G', 'D', 'C', 'G', 'Em7', 'D', 'C', 'G', 'D', 'C', 'G', 'Em7', 'D', 'C', 'G', 'D', 'G', 'G', 'C', 'Em7', 'D', 'G', 'C', 'Em7', 'D', 'G']"
"""No""",Meghan Trainor,"['F', 'E', 'Am', 'G', 'F', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'C', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'C', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'F', 'E', 'Am', 'E', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am', 'F', 'E', 'Am', 'G', 'C', 'F', 'E', 'Am']"
"""Never Forget You""",Zara Larsson and MNEK,not found
"""Let Me Love You""",DJ Snake featuring Justin Bieber,not found
"""Don't Mind""",Kent Jones,"['G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D', 'G', 'Em', 'Am', 'D']"
"""H.O.L.Y.""",Florida Georgia Line,"['G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'Em', 'C', 'Em', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am', 'D', 'Em', 'C', 'Em', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'Em', 'C', 'B7', 'Em', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'Am7', 'D', 'G', 'D/F#', 'Em', 'D', 'C', 'G', 'D/F#', 'Em', 'D', 'C', 'G']"
"""We Don't Talk Anymore""",Charlie Puth featuring Selena Gomez,"['F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'G', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em', 'F', 'G', 'Am', 'Em']"
"""Into You""",Ariana Grande,not found
"""Gold""",Kiiara,"['Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am', 'Em', 'D', 'G', 'Am']"
"""Exchange""",Bryson Tiller,"['Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em', 'Am7', 'F', 'G', 'Em']"
"""679""",Fetty Wap featuring Remy Boyz,"['F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C', 'F', 'E', 'Am', 'C']"
"""Oui""",Jeremih,"['Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'Em', 'A', 'A', 'Dmaj', 'Dmaj', 'Bm', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm', 'Em', 'A', 'Dmaj', 'Bm']"
"""Hands to Myself""",Selena Gomez,"['Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Ab', 'Bb', 'Cm', 'Bb', 'Ab', 'Bb', 'Cm', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Eb', 'Gm', 'Cm', 'Bb', 'Ab', 'Bb', 'Cm', 'Bb', 'Ab', 'Bb', 'Cm', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Eb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm', 'Bb', 'Eb', 'Gm', 'Cm']"
"""2 Phones""",Kevin Gates,"['C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G', 'C', 'D', 'Em', 'C', 'D', 'Em', 'G']"
"""Starboy""",The Weeknd featuring Daft Punk,"['Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am', 'G', 'Am']"
"""For Free""",DJ Khaled featuring Drake,not found
"""Never Be Like You""",Flume featuring Kai,"['C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F', 'C', 'Dm', 'F']"
"""In the Night""",The Weeknd,"['Am', 'G', 'Em', 'F', 'Dm', 'Em', 'Dm', 'G', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'F/G', 'G/A', 'Dm7', 'Dm7', 'F/G', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'F/G', 'G/A', 'Dm7', 'Dm7', 'F/G', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F', 'Am', 'G', 'Em7', 'F']"
"""Me Too""",Meghan Trainor,"['G', 'E', 'E', 'E', 'G', 'F#', 'E']"
"""Ex's & Oh's""",Elle King,"['Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'Em', 'G', 'D', 'Em', 'B7', 'G', 'D', 'A', 'C', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'Em', 'Em', 'G', 'D', 'Em', 'B7', 'G', 'D', 'A', 'C', 'G', 'D', 'Em', 'B7', 'G', 'D', 'A', 'C', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em', 'Em', 'Em', 'Em', 'G', 'D', 'Em', 'B7', 'G', 'D', 'A', 'C', 'G', 'D', 'Em', 'B7', 'G', 'D', 'A', 'C', 'Em', 'B7', 'Em', 'B7', 'Em', 'B7', 'Em']"
"""Die a Happy Man""",Thomas Rhett,"['D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'Em', 'D/F#', 'G', 'D', 'Em', 'D/F#', 'G', 'A', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'Em', 'D/F#', 'G', 'D', 'Em', 'D/F#', 'G', 'A', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'G', 'Gm', 'D', 'Bm', 'G', 'Gm', 'D', 'A', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D', 'D', 'Bm', 'G', 'D']"
"""White Iverson""",Post Malone,"['C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G', 'C', 'G']"
"""Close""",Nick Jonas featuring Tove Lo,"['C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'C6', 'Em', 'G', 'Am', 'Em', 'G']"
"""Unsteady""",X Ambassadors,"['Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'Bm', 'A', 'G', 'D', 'Bm', 'A', 'G', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A', 'Bm', 'G', 'D', 'A']"
"""Sucker for Pain""","Lil Wayne, Wiz Khalifa and Imagine Dragons with Logic and Ty Dolla Sign featuring X Ambassadors",not found
"""Down in the DM""",Yo Gotti featuring Nicki Minaj,not found
"""Luv""",Tory Lanez,"['F', 'G', 'Am', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'C', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am']"
"""Sorry""",Beyoncé,not found
"""Can't Feel My Face""",The Weeknd,"['G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am', 'G', 'F', 'Am']"
"""Hymn for the Weekend""",Coldplay,"['Dm', 'G', 'Am', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'Am', 'Am', 'G', 'Am', 'F', 'Em', 'Dm', 'Am', 'G', 'Am', 'Dm', 'Am', 'G', 'Am', 'F', 'Em', 'Dm', 'Am', 'G', 'Am', 'Dm', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'G', 'Am', 'Dm', 'Am', 'Am', 'G', 'Am', 'F', 'Em', 'Dm', 'Am', 'G', 'Am', 'Dm', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'Dm', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am', 'F', 'G', 'Am']"
